date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2007,CHN,97.07929993,3.67491436,7.29,522271866392275,1317885000,12.1,1.617,73.553,16.2,11.5,76.4,35446784520700.0,87.9
2007,GBR,4450.12890625,8.7854166,25.358,778666112441256,61322463,12.6,1.86,79.4487804878049,4.9,7.6,176.9,1789221442000.0,91.4
2007,IDN,57.12649536,2.82385564,51.505,132383420748243,232374239,21.448,2.505,68.105,31.2,2.9,63.4,5825726531358900.0,102.6
2007,RUS,461.50531006,4.74792528,29.643,-17108203294568,142805114,11.3,1.416,67.5868292682927,9.6,41.7,160.8,77329198131500.0,148.4
2007,USA,7181.89208984,14.93882084,39.581,951055242772428,301231207,14.3,2.12,77.9878048780488,6.6,12.4,189.4,16356739241000.0,95.5
2008,AUS,4090.76196289,8.25585651,16.1404,200402174031569,21249200,14.0,1.984,81.3951219512195,4.4,11.6,182.2,1505813000000.0,88.6
2008,CHN,131.88728333,3.90000153,7.3074,51238693163744,1324655000,12.14,1.62,73.835,14.8,11.1,78.6,38867639882100.0,88.4
2008,GBR,4301.11669922,9.06439972,23.9822,787032622318939,61806995,12.9,1.91,79.6,4.8,8.1,178.7,1784933786000.0,90.3
2008,IDN,60.42224503,2.54842281,51.299,132333051767653,235469755,21.251,2.499,68.485,30.0,2.8,65.5,6176068457506700.0,104.0
2008,RUS,609.16021729,4.90364075,28.9984,-439492591634852,142742366,12.0,1.502,67.9492682926829,9.0,40.7,161.9,81350292667200.0,147.5
2008,USA,7401.36914063,15.2670145,37.2522,945865287282592,304093966,14.0,2.072,78.0390243902439,6.5,12.7,191.2,16376725286000.0,95.6
2009,AUS,3995.34008789,8.56316471,15.1808,20610451296841,21691700,13.9,1.971,81.5439024390244,4.2,11.2,183.7,1533924000000.0,88.6
2009,CHN,162.61755371,4.3495841,7.3248,497381400884935,1331260000,11.95,1.623,74.119,13.6,10.7,80.9,42520702714400.0,88.7
2009,GBR,3841.87890625,9.8809166,22.6064,756390859593407,62276270,12.7,1.89,80.0512195121951,4.6,8.0,180.3,1709121289000.0,89.4
2009,IDN,63.60499191,2.62324095,51.093,132921737939261,238620554,21.034,2.492,68.853,29.0,2.7,67.8,6461950710551500.0,105.2
2009,RUS,515.85449219,5.64392519,28.3538,301077605196216,142785349,12.3,1.542,68.6846341463415,8.6,38.4,163.0,75004974790600.0,146.6
2009,USA,7657.55908203,16.23350334,34.9234,876651298802912,306771529,13.5,2.002,78.390243902439,6.4,12.8,192.8,15950948713000.0,95.6
2010,AUS,4945.03808594,8.4308424,14.2212,155548958906995,22031750,13.7,1.928,81.6951219512195,4.0,11.7,185.1,1567246000000.0,88.5
2010,CHN,186.49150085,4.23068333,7.3422,482959688678361,1337705000,11.9,1.627,74.409,12.5,10.2,83.2,47043149830900.0,88.6
2010,GBR,3904.50708008,9.83532333,21.2306,783888646646516,62766365,12.9,1.92,80.4024390243902,4.4,7.8,181.9,1745550153000.0,88.3
2010,IDN,87.14134216,2.7908783,50.887,13377824768766,241834226,20.795,2.483,69.205,27.9,2.6,70.1,6864133100000000.0,106.5
2010,RUS,566.09088135,4.97111845,27.7092,448957880908489,142849468,12.5,1.567,68.8412195121951,8.3,38.1,164.1,78380198656200.0,145.6
2010,USA,7888.35205078,16.25922203,32.5946,829616674709795,309327143,13.0,1.931,78.5414634146342,6.2,13.1,194.5,16383037055000.0,95.6
2011,AUS,5861.70263672,8.54153824,13.2616,138952731561803,22340024,13.6,1.926,81.8951219512195,3.8,11.2,186.6,1605953000000.0,88.3
2011,CHN,236.37492371,4.34274435,7.3596,546457594880274,1345035000,13.27,1.632,74.708,11.5,9.6,85.5,51536162122900.0,88.2
2011,GBR,4156.57714844,9.84848499,19.8548,781506562236639,63258810,12.8,1.91,80.9512195121951,4.3,8.3,183.5,1770992653000.0,87.1
2011,IDN,108.90615845,2.98942471,50.681,134790440280692,245115988,20.526,2.471,69.542,26.9,2.6,72.4,7287635300000000.0,107.8
2011,RUS,682.6605835,4.79491472,27.0646,77981777433695,142960908,12.6,1.582,69.6839024390244,8.1,35.9,165.3,81750570074300.0,144.4
2011,USA,8080.21484375,16.1985054,30.2658,726786704810745,311583481,12.7,1.8945,78.6414634146341,6.1,13.4,196.1,16636956919000.0,95.4
2012,AUS,6025.34472656,8.67564774,12.302,174582000067359,22733465,13.7,1.92,82.0463414634146,3.6,11.7,188.0,1668864000000.0,88.2
2012,CHN,281.67715454,4.56584787,7.377,678345458846803,1354190000,14.57,1.639,75.013,10.6,9.0,87.7,55588830088000.0,87.4
2012,GBR,4222.08496094,9.91419888,18.479,695353132322269,63700215,12.8,1.92,80.9048780487805,4.1,8.2,185.1,1797024253000.0,86.1
2012,IDN,107.66363525,2.91427088,50.475,135169978721169,248451714,20.225,2.455,69.866,25.9,2.5,74.7,7727083400000000.0,109.1
2012,RUS,757.04455566,4.93637609,26.42,168305035277726,143201721,13.3,1.691,70.0721951219512,7.9,34.4,166.4,85040283448100.0,143.0
2012,USA,8342.58007813,16.17543411,27.937,733599941250847,313877662,12.6,1.8805,78.7414634146342,6.0,13.5,197.6,17016393933000.0,95.3
2013,AUS,5813.98535156,8.76116371,12.1846,1721151439989,23128129,13.3,1.855,82.1487804878049,3.5,11.5,189.3,1712258000000.0,88.0
2013,CHN,326.04159546,4.71490669,7.4286,666072977690069,1363240000,13.03,1.647,75.321,9.8,8.6,90.0,59905942070100.0,86.6
2013,GBR,4344.66845703,9.97566223,17.4572,669740535540783,64128273,12.1,1.83,81.0048780487805,4.0,8.8,186.6,1830988341000.0,84.9
2013,IDN,103.98308563,2.86934805,49.8548,134077086414715,251805314,19.893,2.436,70.179,25.0,2.5,77.0,8156497800000000.0,110.5
2013,RUS,807.07653809,5.08104849,25.2758,212950704549247,143506995,13.2,1.707,70.5787804878049,7.6,33.5,167.5,86533099419400.0,141.7
2013,USA,8522.12597656,16.06451797,26.3216,692860276624581,316059947,12.4,1.8575,78.7414634146342,6.0,13.5,199.3,17329814706000.0,95.1
2014,AUS,5607.91796875,9.03597069,12.0672,149156648912847,23475686,13.2,1.826,82.3,3.4,12.7,190.8,1756142000000.0,88.0
2014,CHN,359.30932617,4.77790594,7.4802,630326389541893,1371860000,13.83,1.656,75.629,9.0,8.4,92.3,64354415744400.0,85.7
2014,GBR,4740.11035156,9.95041275,16.4354,736463978721671,64602298,12.0,1.81,81.3048780487805,3.9,8.6,188.2,1885756220000.0,83.8
2014,IDN,103.5038681,2.96433592,49.2346,131094524538172,255128076,19.537,2.413,70.481,24.1,2.4,79.4,8564866600000000.0,111.9
2014,RUS,737.64923096,5.18209696,24.1316,217642262118,143819667,13.3,1.75,70.7436585365854,7.2,33.8,168.7,87170214266100.0,140.2
2014,USA,8939.39648438,16.25333214,24.7062,733361519937424,318386329,12.5,1.8625,78.8414634146341,5.9,14.0,200.8,17726282036000.0,94.9
2015,AUS,4862.6015625,9.32758904,11.9498,143921665259925,23815995,12.9,1.814,82.4,3.3,13.2,192.1,1794289000000.0,87.9
2015,CHN,390.10409546,4.93827963,7.5318,581456146657648,1379860000,11.99,1.665,75.928,8.3,8.1,94.6,68885821804900.0,84.8
2015,GBR,4477.28564453,9.90072441,15.4136,792367505802859,65116219,11.9,1.8,80.9560975609756,3.8,8.8,189.7,1935212000000.0,82.8
2015,IDN,97.4282608,2.92428517,48.6144,126782970253157,258383257,19.165,2.389,70.768,23.2,2.4,82.0,8982517100000000.0,113.5
2015,RUS,498.05596924,5.29604387,22.9874,192557946508244,144096870,13.3,1.777,71.1834146341463,6.6,32.0,169.8,85450590689600.0,138.7
2015,USA,9392.06640625,16.52407265,23.0908,73621730882542,320738994,12.4,1.8435,78.690243902439,5.8,14.4,202.3,18206020741000.0,94.8
