date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,ncd_bmi_25a,NY.GDP.PCAP.CD,NY.GDP.MKTP.CD,ncd_hyp_prevalence_a,SP.POP.GROW
2008,PAK,25.72966003,2.92312193,43.1674,171648984,30.631,4.118,64.685,72.8,9.0,68.9,990.846611164939,170077814106.305,122.9,"1,324938505883054"
2008,PER,192.47825623,4.51443434,69.7044,28562321,21.512,2.633,73.826,17.1,2.7,158.9,4220.61637832028,120550599815.441,59.4,"0,911226899155464"
2008,POL,892.59686279,6.37592173,15.6194,38125759,10.9,1.39,75.5439024390244,5.8,17.0,164.2,13996.0251506835,533609081852.897,139.1,"0,6151824446819"
2008,ROU,521.31561279,5.02274227,40.6178,20537875,10.8,1.6,72.5658536585366,11.9,11.7,160.5,10435.0439841037,214313628965.024,141.1,"0,343956581991434"
2008,RUS,609.16021729,4.90364075,28.9984,142742366,12.0,1.502,67.9492682926829,9.0,40.7,161.9,11635.2724609375,1660846387624.78,147.5,"0,539082479041992"
2008,TZA,36.88764572,5.55704832,131.392,41853944,41.071,5.542,56.777,51.0,5.8,67.4,687.390441894531,27941177434.5087,113.7,"2,318502233619"
2008,USA,7401.36914063,15.2670145,37.2522,304093966,14.0,2.072,78.0390243902439,6.5,12.7,191.2,48570.0459804586,14769857911000.0,95.6,"1,835008191924874"
2008,ZAF,453.96389771,7.88024807,68.2016,49779472,23.433,2.611,55.36,43.0,26.7,143.5,6350.65270995806,316132138757.081,134.3,"-0,192752266278419"
2009,AFG,41.72274399,9.81848717,120.174,28394806,40.903,6.18,60.484,66.7,4.4,56.2,437.26874023514,12416161048.8412,114.1,"-0,339768146602896"
2009,ARG,785.67022705,9.45598793,63.1896,40482786,18.252,2.355,75.116,13.3,8.4,177.6,8225.13758261645,332976484577.619,131.8,"-0,29972223394794"
2009,AUS,3995.34008789,8.56316471,15.1808,21691700,13.9,1.971,81.5439024390244,4.2,11.2,183.7,42783.3225651148,928042998085.702,88.6,"-0,380127280227582"
2009,BGD,17.92318726,2.56097794,91.9026,145924795,21.605,2.382,69.485,40.7,4.6,47.6,702.264419644314,102477791472.39,84.1,"-2,30605684779904"
2009,BRA,721.76800537,8.39480209,68.3124,193886505,15.595,1.818,73.3,17.5,5.1,156.2,8597.79433526264,1666996294372.87,138.2,"-0,938270776649822"
2009,CHL,735.97894287,7.20918465,54.5592,16886184,14.712,1.892,78.558,7.5,12.7,178.4,10151.058524965,171412642047.328,118.8,"-1,293678958218374"
2009,CHN,162.61755371,4.3495841,7.3248,1331260000,11.95,1.623,74.119,13.6,10.7,80.9,3832.23643246922,5101703073088.97,88.7,"2,54433828795122"
2009,COD,13.57572556,4.54615879,130.1996,62448572,45.105,6.587,56.35,85.8,7.3,63.4,298.619691614791,18648373312.4241,101.3,"2,40913939736274"
2009,COL,379.69586182,7.31134653,78.6136,44750054,17.162,2.033,75.193,16.2,4.1,164.9,5193.24145795078,232397835678.336,96.0,"2,28049435028106"
2009,DEU,4674.78320313,11.23758507,9.0878,81902307,8.1,1.36,79.8365853658537,3.5,12.8,162.5,41650.3678297162,3411261212652.34,105.5,"2,10872711212666"
2009,EGY,106.66519165,4.37870121,51.9148,81134789,26.584,3.154,70.159,25.0,3.1,176.4,2331.26884011057,189147005444.646,113.4,"1,88397053510366"
2009,ESP,2937.53442383,9.10707188,11.2328,46362946,10.6,1.38,81.4756097560976,3.3,7.6,176.9,32169.5028548583,1491472923706.64,100.1,"1,634061463155486"
2009,ETH,15.63803864,4.64983416,83.165,85233923,36.414,5.26,60.645,57.0,7.4,52.4,380.569003212934,32437389116.038,84.9,"1,35889402068777"
2009,FRA,4737.578125,11.28756237,7.008,64707035,12.8,2.0,81.4146341463415,3.1,18.4,169.4,41740.2430343475,2700887366932.03,96.6,"1,124998612789528"
2009,GBR,3841.87890625,9.8809166,22.6064,62276270,12.7,1.89,80.0512195121951,4.6,8.0,180.3,38952.2110262455,2425798410967.44,89.4,"1,011982774904542"
2009,IDN,63.60499191,2.62324095,51.093,238620554,21.034,2.492,68.853,29.0,2.7,67.8,2261.24730903274,539580085612.401,105.2,"1,060476288562248"
2009,IND,38.30339432,3.48537874,37.9562,1217726217,21.755,2.661,66.244,47.2,14.5,48.1,1101.96083821252,1341886602798.69,95.0,"1,221267205171354"
2009,ITA,3337.75073242,8.95162296,6.557,59095365,9.6,1.45,81.6365853658537,3.4,7.0,166.8,37226.7571935402,2199928804118.63,116.8,"1,423443244858528"
2009,LKA,100.3218689,4.19338846,22.1122,20123508,18.061,2.259,75.286,13.9,22.7,56.6,2090.4018261396,42066217871.5349,99.3,"1,58791790202681"
2009,MEX,490.56585693,6.12978458,68.565,112463886,20.327,2.364,75.128,17.0,4.6,183.3,8002.97217765844,900045350649.351,105.4,"1,687915148229226"
2009,NGA,69.0075531,3.58019733,120.7256,154324939,41.62,5.872,50.422,85.9,4.5,72.8,1911.60786588769,295008767295.038,109.2,"1,689851824130966"
2009,NPL,21.09090996,3.89314747,83.7664,26883531,23.189,2.644,67.178,38.3,8.5,51.1,478.173252764915,12854985464.0764,109.4,"1,62165101294357"
2009,PAK,24.05052757,2.61331201,42.7518,175525610,30.339,4.031,64.969,71.5,8.8,70.9,957.995675292236,168152775283.032,123.6,"1,539103282931192"
2009,PER,209.96012878,4.97619247,67.8578,28792663,21.103,2.594,74.12,16.2,3.3,160.7,4196.31162707942,120822986521.479,59.4,"1,477743810405724"
2009,POL,759.60577393,6.587708,15.2978,38151603,10.9,1.4,75.6951219512195,5.5,19.2,165.6,11526.0558884824,439737508413.192,139.8,"1,425606399748312"
2009,ROU,449.37692261,5.27841282,39.6036,20367487,10.9,1.66,73.309756097561,11.1,12.2,162.1,8548.11867218639,174103695930.213,141.5,"1,391506233603698"
2009,RUS,515.85449219,5.64392519,28.3538,142785349,12.3,1.542,68.6846341463415,8.6,38.4,163.0,8562.8134765625,1222644282201.86,146.6,"1,369119205691078"
2009,TZA,34.07072067,5.0630641,129.334,43073830,40.693,5.489,57.666,48.7,5.5,69.2,695.216857910156,29081425282.2949,113.4,"1,34537854065083"
2009,USA,7657.55908203,16.23350334,34.9234,306771529,13.5,2.002,78.390243902439,6.4,12.8,192.8,47194.9433547336,14478064934000.0,95.6,"0,259693620789888"
2009,ZAF,499.71777344,8.52350235,69.1452,50477013,23.417,2.608,56.46,38.4,26.7,145.5,6532.73696795513,329753048857.052,135.3,"1,560602895160284"
2010,AFG,44.99053192,8.56967163,113.715,29185511,39.829,5.977,61.028,64.2,4.3,57.8,543.306526178281,15856678596.148,114.8,"1,866415885294402"
2010,ARG,985.03442383,9.44546986,63.3154,40788453,18.154,2.346,75.278,12.9,8.6,179.2,10385.9644319555,423627422092.49,133.0,"1,83962205309772"
2010,AUS,4945.03808594,8.4308424,14.2212,22031750,13.7,1.928,81.6951219512195,4.0,11.7,185.1,52087.9722888891,1147589183475.73,88.5,"2,20996723731698"
2010,BGD,20.80270004,2.68101048,90.8034,147575433,21.107,2.324,69.881,38.9,4.4,49.3,781.153577677298,115279077465.226,83.9,"2,26044097297554"
2010,BRA,896.69714355,7.94515991,66.8926,195713637,15.327,1.796,73.619,16.7,5.0,158.1,11286.071540212,2208838108577.09,138.2,"2,09678591659526"
2010,CHL,867.73077393,6.77489328,54.3068,17062531,14.613,1.884,78.779,7.4,11.6,179.9,12724.10406267,217105420016.533,118.0,"1,223751891528682"
2010,CHN,186.49150085,4.23068333,7.3422,1337705000,11.9,1.627,74.409,12.5,10.2,83.2,4550.45310775599,6087163874510.73,88.6,"1,06125311906071"
2010,COD,12.89442444,3.86035585,129.9144,64563853,44.855,6.544,56.909,83.5,7.2,64.9,334.02157774666,21565720044.4634,101.7,"2,15089991392856"
2010,COL,448.08776855,7.07130146,76.8484,45222699,16.779,1.992,75.424,15.7,3.8,166.5,6336.70947398466,286563105192.456,96.0,"3,78626052226994"
2010,DEU,4611.27587891,11.09557819,8.7462,81776930,8.3,1.39,79.9878048780488,3.5,13.2,163.7,41572.4559481507,3399667820000.01,103.8,"3,7048747540222"
2010,EGY,113.24819946,4.1531949,53.1962,82761244,27.266,3.233,70.349,24.0,3.2,178.3,2645.96875877924,218983666061.706,113.6,"3,6214798077744"
2010,ESP,2789.53393555,9.1185751,10.4792,46576897,10.4,1.37,81.6268292682927,3.1,6.9,178.0,30532.4805081656,1422108199783.34,98.2,"3,52951429124834"
2010,ETH,16.7058506,5.46637249,81.436,87639962,35.861,5.136,61.627,54.3,7.1,53.7,341.554122699663,29933790334.3418,85.0,"3,4253891945742"
2010,FRA,4592.38330078,11.22560215,6.888,65027505,12.9,2.03,81.6634146341463,3.1,18.2,170.7,40677.9851405443,2645187882116.67,95.6,"3,31521528088848"
2010,GBR,3904.50708008,9.83532333,21.2306,62766365,12.9,1.92,80.4024390243902,4.4,7.8,181.9,39688.6149684498,2491110093454.18,88.3,"3,21148031213732"
2010,IDN,87.14134216,2.7908783,50.887,241834226,20.795,2.483,69.205,27.9,2.6,70.1,3122.36267319362,755094160363.071,106.5,"3,1188918814874"
2010,IND,45.12977219,3.27211905,34.6548,1234281163,21.114,2.581,66.693,45.1,14.6,49.5,1357.5637268318,1675615335600.56,95.0,"3,03215606290006"
2010,ITA,3217.68286133,8.91602039,6.336,59277417,9.5,1.46,82.0365853658537,3.4,6.9,167.9,36035.6449950691,2136099955236.67,115.1,"2,9524182219703"
2010,LKA,108.27518463,3.86745453,22.0238,20261738,17.838,2.248,75.439,9.8,21.9,58.3,2799.64873802555,56725749221.9043,100.0,"2,8821934077954"
2010,MEX,531.88946533,5.73688889,67.7,114092961,20.042,2.34,75.065,16.4,4.5,185.0,9271.39839576997,1057801295584.05,105.1,"2,80791973690552"
2010,NGA,76.75747681,3.29653287,119.5004,158503203,41.341,5.839,50.896,84.3,4.4,74.7,2280.43733738126,361456622215.721,109.1,"2,74604171661232"
2010,NPL,29.98280716,4.35166264,81.2006,27013207,22.692,2.542,67.611,36.6,8.7,52.7,592.401207101201,16002656434.4746,109.7,"2,7275604613646802"
2010,PAK,25.25600243,2.59675789,42.3362,179424643,30.082,3.951,65.264,70.1,8.8,72.8,987.409712037523,177165635077.065,124.3,"2,76293786460566"
2010,PER,241.92869568,4.71548748,66.0112,29027680,20.621,2.546,74.41,15.3,3.5,162.4,5082.35370614454,147528937028.778,59.4,"2,8316339587724"
2010,POL,809.19940186,6.41223288,14.9762,38042794,10.9,1.41,76.2463414634146,5.1,18.6,166.9,12613.0109954681,479834179020.33,140.5,"2,912426475335"
2010,ROU,472.20751953,5.76614237,38.5894,20246871,10.5,1.59,73.4585365853659,10.5,13.2,163.5,8214.07689289811,166309355234.589,142.0,"2,97212706373686"
2010,RUS,566.09088135,4.97111845,27.7092,142849468,12.5,1.567,68.8412195121951,8.3,38.1,164.1,10674.99609375,1524917468442.01,145.6,"2,99073819510254"
2010,TZA,37.53247833,5.22392178,127.276,44346532,40.249,5.427,58.584,47.1,5.0,70.9,743.403686523438,32014249841.4151,112.8,"2,9535116050709"
2010,USA,7888.35205078,16.25922203,32.5946,309327143,13.0,1.931,78.5414634146342,6.2,13.1,194.5,48650.6431283336,15048964444000.0,95.6,"2,87628133820278"
2010,ZAF,635.09411621,8.66596985,70.0888,51216967,23.305,2.598,57.669,34.4,24.6,147.6,8148.9612020223,417365076968.257,135.8,"2,78957993963516"
2011,AFG,50.85347366,8.56190681,107.256,30117411,38.75,5.77,61.553,61.8,4.1,59.5,591.190030208565,17805113118.8938,115.4,"2,7105888528701"
2011,ARG,1208.39160156,9.41821575,63.4412,41261490,18.055,2.338,75.439,12.4,8.5,180.7,12848.8641969705,530163281574.658,133.9,"2,63111521353216"
2011,AUS,5861.70263672,8.54153824,13.2616,22340024,13.6,1.926,81.8951219512195,3.8,11.2,186.6,62574.1457032412,1397907916789.9,88.3,"2,55537273208444"
2011,BGD,22.84561729,2.76118398,89.7042,149273134,20.657,2.273,70.256,37.2,4.0,51.1,861.762162181077,128637938711.386,83.7,"2,48232900493952"
2011,BRA,1031.57617188,7.78819466,65.4728,197514541,15.11,1.781,73.921,16.0,5.2,160.1,13245.387369564,2616156606666.62,138.2,"2,40651901174184"
2011,CHL,991.20288086,6.7717886,54.0544,17233584,14.463,1.87,78.986,7.3,11.7,181.5,14577.6326608147,251224856981.294,117.3,"2,32793389927158"
2011,CHN,236.37492371,4.34274435,7.3596,1345035000,13.27,1.632,74.708,11.5,9.6,85.5,5614.35213522114,7551500124197.17,88.2,"2,25282958268298"
2011,COD,12.62923431,3.26267195,129.6292,66755151,44.549,6.493,57.427,81.3,7.1,66.7,387.082476958569,25839749198.8233,101.9,"2,18273377434922"
2011,COL,497.38070679,6.78076839,75.0832,45662747,16.458,1.958,75.655,15.2,3.7,168.3,7335.16693447605,334943871931.745,95.9,"2,11648006897854"
2011,DEU,5037.37011719,10.77818966,8.4046,80274983,8.3,1.39,80.4365853658537,3.4,13.2,164.7,46705.8957963353,3749314991050.59,102.0,"2,05170438873128"
2011,EGY,125.25486755,4.35706949,54.4776,84529251,27.871,3.311,70.543,23.1,3.3,180.3,2791.81076592794,235989672977.625,113.8,"5,15860223400832"
2011,ESP,2909.11767578,9.16859245,9.7256,46742697,10.1,1.34,82.4756097560976,3.0,7.1,179.2,31677.9003083652,1480710495710.12,96.2,"5,09189033804146"
2011,ETH,15.11117077,4.46897888,79.707,90139928,35.369,5.017,62.505,51.9,6.7,55.1,354.4795719088,31952763089.33,84.9,"5,0431511325783"
2011,FRA,4931.87792969,11.18497658,6.768,65342789,12.7,2.01,82.1146341463415,3.1,18.0,172.1,43848.106054888,2865157541994.17,94.6,"5,00669390931708"
2011,GBR,4156.57714844,9.84848499,19.8548,63258810,12.8,1.91,80.9512195121951,4.3,8.3,183.5,42284.8844902996,2674891473843.81,87.1,"4,98683366377652"
2011,IDN,108.90615845,2.98942471,50.681,245115988,20.526,2.471,69.542,26.9,2.6,72.4,3643.04717619274,892969107923.094,107.8,"4,97983446035942"
2011,IND,48.60390472,3.24634194,31.3534,1250287939,20.495,2.506,67.13,43.0,14.7,51.0,1458.10406619579,1823049927771.46,94.9,"4,97780850123242"
2011,ITA,3392.01269531,8.77413177,6.115,59379449,9.2,1.44,82.1878048780488,3.3,7.4,169.2,38649.6394836789,2294994296589.5,113.3,"4,97758477913358"
2011,LKA,118.97396851,3.71693492,21.9354,20398496,17.594,2.237,75.614,9.4,17.9,60.0,3200.86113238282,65292753005.4665,100.6,"4,98264796183692"
2011,MEX,563.10894775,5.51883602,66.835,115695468,19.766,2.317,75.011,15.9,5.2,186.6,10203.4212952716,1180489601957.61,104.7,"4,99269371435714"
2011,NGA,84.46363068,3.32077932,118.2752,162805080,41.025,5.802,51.346,83.0,4.4,76.7,2487.59801680379,404993594133.582,108.9,"5,0077122608171"
2011,NPL,34.68226624,4.44234991,78.6348,27041220,22.262,2.444,68.028,35.0,8.9,54.3,797.813947256329,21573862466.8268,109.7,"5,02322816632236"
2011,PAK,27.06708336,2.34442639,41.9206,183340168,29.86,3.88,65.562,68.6,8.7,74.9,1164.97882332035,213587413183.996,124.9,"5,04303488794938"
2011,PER,264.88504028,4.53341627,64.1646,29264314,20.109,2.493,74.697,14.6,3.3,164.0,5869.32388186462,171761737046.585,59.4,"5,07450898717606"
2011,POL,866.09466553,6.2400856,14.6546,38063255,10.2,1.33,76.6951219512195,4.9,18.0,168.2,13879.5609852546,528301269069.799,141.1,"5,11931625566356"
2011,ROU,426.59973145,4.70199966,37.5752,20147528,9.7,1.47,74.409756097561,10.0,12.1,165.1,9099.2175388969,183326740143.016,142.3,"5,17137826440222"
2011,RUS,682.6605835,4.79491472,27.0646,142960908,12.6,1.582,69.6839024390244,8.1,35.9,165.3,14311.083984375,2045925608274.37,144.4,"5,22168632406988"
2011,TZA,38.04220581,5.05598497,125.218,45673520,39.763,5.358,59.525,45.5,4.8,72.8,781.433898925781,34657139495.4031,111.8,"5,26434253662004"
2011,USA,8080.21484375,16.1985054,30.2658,311583481,12.7,1.8945,78.6414634146341,6.1,13.4,196.1,50065.9665041742,15599728123000.0,95.4,"5,29973545502106"
2011,ZAF,699.9675293,8.74146175,71.0324,52003759,23.097,2.582,58.895,32.1,22.4,149.7,8810.93065093576,458201514136.977,136.0,"5,32584248956746"
2012,AFG,51.44026184,7.89717579,100.797,31161378,37.69,5.562,62.054,59.5,4.0,61.3,638.845851607289,19907317065.6666,115.9,"5,3428856609773"
2012,ARG,1368.42297363,9.82728195,63.567,41733271,17.949,2.33,75.598,11.9,9.1,182.2,13082.664325572,545982375701.128,135.0,"5,35577113955326"
2012,AUS,6025.34472656,8.67564774,12.302,22733465,13.7,1.92,82.0463414634146,3.6,11.7,188.0,68027.8417067378,1546508558465.66,88.2,"5,36185910959786"
2012,BGD,23.45907974,2.74823475,88.605,151005733,20.245,2.228,70.606,35.6,3.7,52.8,883.117129615718,133355749482.478,83.7,"5,35381582075294"
2012,BRA,957.00708008,7.73637724,64.053,199287292,14.93,1.771,74.209,15.4,5.4,161.9,12370.2232548476,2465228293894.01,137.7,"5,33001300643456"
2012,CHL,1077.82019043,7.0209198,53.802,17400359,14.258,1.849,79.176,7.2,10.5,183.0,15354.6184041413,267175872540.066,116.1,"5,29481214490884"
2012,CHN,281.67715454,4.56584787,7.377,1354190000,14.57,1.639,75.013,10.6,9.0,87.7,6300.61511825789,8532229986993.65,87.4,"5,2553503020744"
2012,COD,14.01603508,3.30099416,129.344,69020749,44.186,6.432,57.914,79.1,6.9,68.3,424.60037381496,29306235826.3885,101.9,"5,2153341088025"
2012,COL,543.07000732,6.74599648,73.318,46075721,16.186,1.93,75.882,14.7,3.8,170.1,8050.2553716705,370921320483.841,95.5,"5,17310260615"
2012,DEU,4765.58300781,10.85323715,8.063,80425823,8.4,1.41,80.5390243902439,3.4,12.9,165.8,43855.8544658618,3527143188785.16,100.2,"5,12974391075564"
2012,EGY,150.71841431,4.71025944,55.759,86422240,28.308,3.377,70.736,22.2,3.4,182.2,3229.6856303038,279116666666.667,114.0,"5,08594681073454"
2012,ESP,2591.01611328,9.15699196,8.972,46773055,9.7,1.32,82.4268292682927,2.9,7.7,180.3,28322.8092495057,1324744314781.64,94.2,"5,0403714992957"
2012,ETH,20.66479492,4.53959608,77.978,92726982,34.916,4.901,63.281,49.5,6.1,56.4,467.07787183328,43310721414.0829,84.8,"4,93147151221896"
2012,FRA,4644.59570313,11.29740047,6.648,65659814,12.6,2.01,81.9682926829268,3.1,17.8,173.4,40872.3624615688,2683671716967.19,93.6,"5,22100262111302"
2012,GBR,4222.08496094,9.91419888,18.479,63700215,12.8,1.92,80.9048780487805,4.1,8.2,185.1,42686.8000524926,2719158341005.79,86.1,"5,41735366014572"
2012,IDN,107.66363525,2.91427088,50.475,248451714,20.225,2.455,69.866,25.9,2.5,74.7,3694.35933980214,917869910105.749,109.1,"5,45840719973552"
2012,IND,48.94621658,3.32935309,28.052,1265780243,19.923,2.439,67.545,40.9,14.3,52.5,1443.88243476138,1827637859135.7,94.7,"5,30649411191784"
2012,ITA,3086.30322266,8.78352833,5.894,59539717,9.0,1.43,82.2390243902439,3.2,7.6,170.4,35051.5212697703,2086957656821.6,111.6,"5,02338009494428"
2012,LKA,113.44898224,3.40384722,21.847,20425000,17.343,2.227,75.796,8.9,16.6,61.8,3350.52187589289,68434409315.1123,101.3,"4,71118730978166"
2012,MEX,580.21838379,5.66522121,65.97,117274156,19.488,2.294,74.966,15.4,4.9,188.2,10241.727828043,1201089987015.45,103.9,"4,42698434849676"
2012,NGA,92.61081696,3.35984278,117.05,167228803,40.668,5.758,51.786,81.9,4.2,78.6,2723.82219093859,455501524575.498,108.8,"4,14629716488098"
2012,NPL,34.3300705,4.49078512,76.069,26989160,21.879,2.351,68.426,33.5,8.9,56.0,804.141607295945,21703106501.9674,109.6,"3,88345386989522"
2012,PAK,27.04106331,2.35939932,41.505,187280125,29.667,3.816,65.849,67.0,8.8,76.9,1198.11763704007,224383620829.57,125.4,"3,63439529506846"
2012,PER,309.84738159,4.74023867,62.318,29506790,19.617,2.441,74.981,13.9,3.2,165.8,6528.9717753128,192648999090.082,59.3,"3,36333487245008"
2012,POL,815.1418457,6.22393656,14.333,38063164,10.1,1.33,76.7463414634146,4.7,18.5,169.5,13097.2708482174,498523568248.119,141.7,"3,08537507535564"
2012,ROU,401.67105103,4.73353195,36.561,20058035,10.0,1.52,74.4121951219512,9.5,12.6,166.7,8507.10477456436,170635805316.879,142.6,"2,8531295241045"
2012,RUS,757.04455566,4.93637609,26.42,143201721,13.3,1.691,70.0721951219512,7.9,34.4,166.4,15420.875,2208295773643.15,143.0,"2,68087614547566"
2012,TZA,42.28380585,5.01779366,123.16,47053033,39.262,5.287,60.47,44.0,4.3,74.9,867.857482910156,39650530214.3287,110.7,"2,5421656933658"
2012,USA,8342.58007813,16.17543411,27.937,313877662,12.6,1.8805,78.7414634146342,6.0,13.5,197.6,51784.4185738837,16253972230000.0,95.3,"2,4874253742673"
2012,ZAF,658.12298584,8.77310753,71.976,52832659,22.815,2.561,60.06,31.0,22.9,151.6,8222.19727925886,434400545085.811,135.9,"2,40920647207214"
2013,AFG,55.03462982,8.80594063,94.429,32269592,36.67,5.359,62.525,57.3,4.0,63.2,624.315454506615,20146404996.223,116.5,"2,14139244124974"
2013,ARG,1421.65759277,9.78097343,63.41,42202935,17.831,2.322,75.756,11.3,8.6,183.7,13080.2547323367,552025140252.246,135.9,"1,620547026859888"
2013,AUS,5813.98535156,8.76116371,12.1846,23128129,13.3,1.855,82.1487804878049,3.5,11.5,189.3,68156.6279162085,1576335282651.07,88.0,"0,962405184721676"
2013,BGD,26.67387962,2.65446854,87.4764,152761413,19.862,2.188,70.93,34.0,3.5,54.7,981.860851354457,149990451022.29,83.7,"0,207294788327434"
2013,BRA,981.15283203,7.97659969,63.0646,201035904,14.772,1.764,74.483,14.9,5.6,163.8,12300.3867121004,2472819362216.69,137.3,"-0,385412918515388"
2013,CHL,1179.47265625,7.44478321,51.252,17571511,14.002,1.821,79.349,7.1,9.8,184.5,15777.7815089667,277239461340.404,115.0,"-0,536972536486388"
2013,CHN,326.04159546,4.71490669,7.4286,1363240000,13.03,1.647,75.321,9.8,8.6,90.0,7020.33848453658,9570406235659.64,86.6,"-0,080360031556704"
2013,COD,16.33388329,3.56663251,128.3192,71358804,43.771,6.363,58.381,77.0,6.8,70.0,457.963747509632,32679745297.6453,102.0,"0,808969554301104"
2013,COL,576.70123291,7.01724052,71.9846,46495492,15.945,1.905,76.105,14.3,3.7,171.8,8218.34784431476,382116126448.554,95.3,"1,830550979869324"
2013,DEU,5099.64111328,10.99795437,8.0694,80645605,8.5,1.42,80.490243902439,3.3,13.4,166.9,46298.9229177341,3733804649549.03,98.5,"2,69059177803696"
2013,EGY,150.61959839,4.91730928,55.371,88404652,28.518,3.421,70.928,21.3,3.4,184.3,3262.65758647104,288434108527.132,114.1,"3,32355284045826"
2013,ESP,2629.60546875,9.06737709,8.7226,46620045,9.1,1.27,83.0780487804878,2.8,8.5,181.3,29067.809460022,1355142585077.65,92.2,"3,6188849714079"
2013,ETH,19.88365173,4.07506514,75.7278,95385793,34.483,4.787,63.961,47.3,5.7,57.8,499.531530164228,47648211133.2183,84.4,"3,6581725856742"
2013,FRA,4893.47607422,11.41635036,6.2638,65998685,12.4,1.99,82.219512195122,3.1,17.0,174.7,42605.0443782179,2811876903329.03,92.6,"3,65999800080974"
2013,GBR,4344.66845703,9.97566223,17.4572,64128273,12.1,1.83,81.0048780487805,4.0,8.8,186.6,43713.8141242308,2803291406029.93,84.9,"5,911124635815"
2013,IDN,103.98308563,2.86934805,49.8548,251805314,19.893,2.436,70.179,25.0,2.5,77.0,3623.92724054274,912524136718.018,110.5,"5,73364563647408"
2013,IND,56.11839676,3.74944162,25.077,1280842119,19.416,2.381,67.931,38.8,13.7,54.1,1449.61045069641,1856722121394.53,94.4,"5,57688730187142"
2013,ITA,3149.24267578,8.77543831,5.7632,60233948,8.5,1.39,82.690243902439,3.1,7.5,171.7,35560.0814062288,2141924094298.56,110.0,"5,49919346826862"
2013,LKA,137.64352417,3.82698822,21.6628,20585000,17.093,2.22,75.974,8.4,15.2,63.5,3610.28936304898,74317806538.3632,102.0,"5,51914014738882"
2013,MEX,623.05157471,5.80923605,64.849,118827158,19.198,2.27,74.93,14.9,5.2,189.7,10725.1835873796,1274443084716.57,102.9,"5,59400209744698"
2013,NGA,102.55454254,3.42069316,115.106,171765819,40.267,5.709,52.228,81.0,4.1,80.7,2961.54942175947,508692961937.492,108.5,"5,6906846710548"
2013,NPL,36.02222443,4.63011789,73.8794,26916795,21.523,2.261,68.806,32.0,8.7,57.6,823.359874611415,22162208956.1412,109.6,"5,74039791192974"
2013,PAK,29.97559357,2.6028018,40.9644,191260799,29.491,3.759,66.117,65.4,8.9,79.0,1208.91771020458,231218567178.979,126.0,"5,69544546058156"
2013,PER,323.16552734,4.76035166,61.2308,29773986,19.185,2.394,75.258,13.3,3.1,167.3,6756.75299620034,201175469114.327,59.4,"5,53137477677246"
2013,POL,878.08850098,6.41485739,13.574,38040196,9.7,1.29,77.0,4.5,18.2,170.9,13696.4663046143,521016262734.924,142.4,"5,29479863005828"
2013,ROU,495.23623657,5.19664145,36.491,19983693,9.4,1.46,75.0634146341463,8.9,12.2,168.3,9547.85215096612,190801346194.297,142.9,"5,04299733662286"
2013,RUS,807.07653809,5.08104849,25.2758,143506995,13.2,1.707,70.5787804878049,7.6,33.5,167.5,15974.64453125,2292473246621.08,141.7,"4,83400505233532"
2013,TZA,43.77843857,4.64643383,122.205,48483132,38.77,5.215,61.398,43.0,4.4,76.7,970.399597167969,45680532613.7591,109.3,"4,68385152126562"
2013,USA,8522.12597656,16.06451797,26.3216,316059947,12.4,1.8575,78.7414634146342,6.0,13.5,199.3,53291.1276891406,16843190993000.0,95.1,"4,61196735421564"
2013,ZAF,604.76989746,8.85552406,71.1624,53687125,22.483,2.537,61.099,30.1,23.7,153.7,7467.07918510394,400886013595.573,135.7,"4,59284323686866"
2014,AFG,59.00893402,9.52887058,88.061,33370804,35.706,5.163,62.966,55.2,3.9,64.9,614.223342360392,20497126770.1335,117.2,"4,58646510776342"
2014,ARG,1286.21765137,9.67129135,63.253,42669500,17.698,2.312,75.913,10.8,9.3,185.3,12334.7982453893,526319673731.638,136.9,"4,56334373050378"
2014,AUS,5607.91796875,9.03597069,12.0672,23475686,13.2,1.826,82.3,3.4,12.7,190.8,62511.6905895284,1467504819608.92,88.0,"4,5261000979289"
2014,BGD,29.74625206,2.65588379,86.3478,154517385,19.501,2.152,71.231,32.5,3.5,56.5,1118.87380783368,172885454931.453,84.0,"4,46667146415496"
2014,BRA,1017.04711914,8.39644623,62.0762,202763744,14.624,1.758,74.745,14.6,5.6,165.8,12112.8349554875,2456043766028.73,136.8,"4,39406908783532"
2014,CHL,1145.40856934,7.80729866,48.702,17758969,13.7,1.787,79.504,6.9,9.9,186.1,14606.9967241905,259405202008.001,113.8,"4,3175930477308"
2014,CHN,359.30932617,4.77790594,7.4802,1371860000,13.83,1.656,75.629,9.0,8.4,92.3,7636.11660125502,10475682920597.7,85.7,"4,25244435374306"
2014,COD,19.36799622,3.97874045,127.2944,73767445,43.309,6.287,58.828,75.0,6.7,71.8,486.787095119436,35909040265.9328,102.2,"4,20648916795472"
2014,COL,583.05889893,7.18553209,70.6512,46967706,15.725,1.883,76.322,13.8,3.8,173.4,8114.3439208516,381112119657.445,94.8,"4,18491283275308"
