date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2015,ESP,2349.05444336,9.12617207,8.2238,-77588861590047,46444832,9.0,1.33,82.8317073170732,2.7,7.9,183.6,1077590000000,88.2
2015,FRA,4201.55566406,11.4475565,5.4954,355569240058298,66548272,12.0,1.96,82.3219512195122,3.2,15.8,177.3,2198432000000,90.8
2015,ITA,2675.67163086,8.85689163,5.5016,-963761331392095,60730582,8.0,1.35,82.5439024390244,3.0,7.1,174.1,1655355000000,106.8
2015,POL,803.95965576,6.39477158,12.056,-666411009657168,37986412,9.7,1.32,77.4512195121951,4.2,15.9,173.6,1801112000000,144.0
2015,ROU,442.24038696,4.94721556,36.351,-470052227864654,19815616,10.2,1.62,74.9121951219512,7.7,11.5,171.4,379621700000,143.6
2016,DEU,4744.22949219,11.23563671,8.0886,807218538573871,82348669,9.6,1.6,80.990243902439,3.3,13.0,170.2,3093663810000,93.5
2016,ESP,2376.72119141,8.9523859,7.9744,844301500680736,46484062,8.8,1.34,83.3292682926829,2.7,7.8,184.6,1110255000000,86.4
2016,FRA,4257.14990234,11.47163677,5.1112,263868788565368,66724104,11.8,1.92,82.5731707317073,3.2,14.9,178.6,2222515040000,90.0
2016,ITA,2699.73291016,8.72533035,5.3708,-169884073301448,60627498,7.8,1.34,83.2439024390244,2.9,6.6,175.3,1676766400000,105.4
2016,POL,813.47277832,6.53473806,11.297,-4298513087435,37970087,10.1,1.39,77.8512195121951,4.1,13.8,175.0,1857698000000,144.9
2016,ROU,476.24505615,5.00346899,36.281,-573660845379617,19702267,10.4,1.69,75.209756097561,7.0,10.2,173.1,397475300000,143.9
2017,DEU,5055.82128906,11.32935143,8.095,373724559895838,82657002,9.5,1.57,80.9926829268293,3.3,12.6,178.202621459961,3176581150000,92.0
2017,ESP,2526.72045898,8.9569416,7.725,234587922968563,46593236,8.4,1.31,83.2829268292683,2.7,8.2,144.680908203125,1143270000000,84.7
2017,FRA,4402.07958984,11.33276176,4.727,29020211635109,66918020,11.5,1.89,82.5756097560976,3.3,14.6,160.07731628418,2273442194000,89.2
2017,ITA,2809.72143555,8.6777401,5.24,-14986111697397,60536709,7.6,1.32,82.9463414634147,2.8,7.1,134.600128173828,1704732500000,104.1
2017,POL,909.57818604,6.5601325,10.538,124800985844923,37974826,10.6,1.48,77.7536585365854,4.0,13.3,154.746398925781,1947437000000,145.7
2017,ROU,555.11309814,5.1508317,36.211,-578007015146885,19588715,10.8,1.71,75.309756097561,6.5,10.1,138.047744750977,426568300000,144.2
2018,DEU,5481.98730469,11.45038891,7.8568,300526701992065,82905782,9.5,1.57,80.8926829268293,3.2,12.9,178.10400390625,3211079600000,90.5
2018,ESP,2740.26928711,8.99036121,7.4904,437982993728698,46797754,7.9,1.26,83.4317073170732,2.7,7.8,145.684387207031,1169437000000,83.2
2018,FRA,4657.75292969,11.18583012,4.7362,274451849056795,67101930,11.3,1.87,82.6756097560976,3.4,14.2,163.132431030273,2315843393000,88.4
2018,ITA,3000.7109375,8.67509365,5.11,-190063640113791,60421760,7.3,1.29,83.3463414634146,2.7,6.7,130.454772949219,1720515100000,102.8
2018,POL,978.73565674,6.32764196,10.1692,-200132782838419,37974750,10.2,1.46,77.6024390243903,3.9,12.7,147.498031616211,2051697000000,146.4
2018,ROU,687.15411377,5.56050777,35.535,-587493307403584,19473970,10.4,1.76,75.3585365853659,6.1,10.2,138.811935424805,445655200000,144.6
2019,DEU,5440.25146484,11.69724941,7.6186,22551987421288,83092962,9.4,1.54,81.2926829268293,3.2,12.3,172.783782958984,3244972810000,89.1
2019,ESP,2711.19287109,9.13213158,7.2558,717715637103499,47134837,7.6,1.23,83.8317073170732,2.7,7.7,148.966064453125,1193822000000,81.5
2019,FRA,4491.73535156,11.05747223,4.7454,218824148997353,67248926,11.2,1.86,82.8268292682927,3.4,13.8,160.636657714844,2358523734000,87.6
