date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2000,NER,9.24822903,4.69006205,217.1594,360876755251813,11331561,53.541,7.679,49.928,97.0,5.0,44.8,2673528889000,126.9
2000,TZA,12.6108675,3.41530037,134.261,246890602706046,33499177,41.648,5.689,50.801,78.9,8.9,54.8,36786387946700,110.1
2000,ZAF,247.5892334,8.16472149,70.2842,140902190052539,44967713,22.854,2.694,56.048,47.7,22.4,127.0,2826727799800,117.4
2001,COD,6.03850174,2.70775008,125.8948,276924129079155,48428534,45.931,6.74,50.667,104.4,7.7,51.6,4604882884000,97.6
2001,EGY,73.07783508,5.40030336,54.0844,19011377866903,70152662,25.578,3.253,68.796,35.2,3.2,160.8,1802925051500,112.7
2001,ETH,5.61692476,4.72316694,108.3464,287942513913923,68159422,42.902,6.407,52.595,83.8,9.3,43.1,416926666900,81.0
2001,NER,9.8859024,4.75814819,216.3542,363774775930809,11751364,53.24,7.669,50.584,93.7,5.1,46.0,2867844575300,127.7
2001,TZA,15.53204823,4.2355175,134.218,261242421008998,34385849,41.673,5.675,51.444,74.4,7.9,56.2,39019619035200,110.7
2001,ZAF,211.69155884,7.93901682,68.0176,133327746238591,45571272,22.715,2.652,55.089,47.8,23.0,129.0,2903049450400,119.5
2002,COD,4.6487875,2.6547749,126.342,293639206002432,49871670,45.892,6.73,51.385,102.2,7.7,53.0,4740624018400,97.8
2002,EGY,68.25554657,5.5107379,52.484,188144999103109,71485044,25.258,3.173,68.961,33.5,3.2,162.7,1846018638700,113.2
2002,ETH,5.25928497,4.7126298,106.049,286736393776995,70142090,42.012,6.262,53.349,80.3,8.9,44.2,423241962300,81.4
2002,NER,11.05829048,4.85896921,215.549,366456401200456,12189988,52.915,7.658,51.256,90.1,5.1,47.1,3008898666900,128.5
2002,TZA,17.41364098,4.68907547,134.175,272229175433025,35334790,41.718,5.666,52.142,69.9,7.0,57.7,41787356695200,111.4
2002,ZAF,186.78147888,7.46446323,65.751,126392260814983,46150913,22.692,2.624,54.31,47.9,24.3,131.1,3010473149200,121.7
2003,COD,6.6394062,3.81817865,127.2276,306826663094299,51425583,45.844,6.718,52.144,99.9,7.7,54.4,5005047602600,98.3
2003,EGY,53.82350159,5.2242527,51.8576,185861819024778,72826102,25.015,3.106,69.116,32.0,3.2,164.6,1904970408400,113.5
2003,ETH,5.84133863,4.89970922,102.1638,285094556723912,72170581,41.097,6.112,54.211,76.7,8.6,45.3,414094181000,81.9
2003,NER,12.78417873,4.77954054,214.3628,368827967410041,12647983,52.568,7.645,51.95,86.2,5.2,48.2,3074210133800,129.4
2003,TZA,20.81579018,5.34231567,134.03,27989885345259,36337778,41.755,5.659,52.866,65.6,6.4,59.2,44575739182600,112.0
2003,ZAF,296.92437744,7.91530371,66.0524,122385352306713,46719203,22.763,2.608,53.749,48.4,25.1,133.2,3099254274300,124.1
2004,COD,8.57719994,4.42028952,128.1132,314547127641465,53068869,45.782,6.705,52.917,97.5,7.6,55.7,5342306425600,98.7
2004,EGY,53.93090057,4.85732365,51.2312,183132697663813,74172073,24.864,3.052,69.271,30.6,3.1,166.6,1982923161700,113.5
2004,ETH,5.88065052,4.31281853,98.2786,282639638125662,74239508,40.186,5.961,55.174,73.1,8.3,46.4,470297540800,82.4
2004,NER,14.30790138,5.01117468,213.1766,370906883280599,13125914,52.202,7.63,52.668,82.3,5.1,49.5,3085394158800,130.2
2004,TZA,23.90641594,5.7373414,133.885,282716256211946,37379766,41.764,5.651,53.602,61.9,5.8,60.7,47920620034400,112.7
2004,ZAF,375.30838013,7.76453447,66.3538,121776220298327,47291610,22.902,2.603,53.444,49.4,24.6,135.2,3240411666900,126.4
2005,COD,9.28722,4.25265551,128.9988,318422669222237,54785894,45.702,6.69,53.675,95.2,7.5,57.3,5670065000000,99.3
2005,EGY,63.86014175,4.92229176,50.6048,180571677475631,75523576,24.849,3.019,69.434,29.3,3.1,168.6,2071594418500,113.5
2005,ETH,6.65360308,4.10098124,94.3934,279832391369543,76346310,39.307,5.812,56.223,69.5,8.1,47.5,525880906400,83.1
2005,NER,18.20683098,5.67636585,211.9904,372792901512031,13624474,51.82,7.612,53.411,78.5,5.3,50.7,3311611211800,130.9
2005,TZA,28.24069595,6.32282591,133.74,282375544608048,38450323,41.716,5.638,54.349,58.5,5.4,62.2,51503318578500,113.2
2005,ZAF,413.9989624,7.68997431,66.6552,123774061841899,47880595,23.073,2.603,53.447,49.4,24.4,137.4,3411409874700,128.8
2006,COD,11.22324371,4.39380932,129.8844,321882780461048,56578046,45.6,6.671,54.401,92.8,7.4,58.8,5971768000000,99.8
2006,EGY,71.35442352,4.84190083,49.9784,177185527529087,76873670,25.024,3.013,69.608,28.2,3.1,170.5,2213370988600,113.5
